Source ID,Source Name,Author,Title,Description,URL,URL To Image,Published At,Content
,Forbes,"Conor Murray, Forbes Staff, 
 Conor Murray, Forbes Staff
 https://www.forbes.com/sites/conormurray/",Here’s Why ‘Wish’ Is Disney’s Latest Critically Panned Box Office Flop This Year,“Wish” follows Disney’s “Indiana Jones and the Dial of Destiny” and “The Marvels” as another critical and financial disappointment this year.,https://www.forbes.com/sites/conormurray/2023/11/27/heres-why-wish-is-disneys-latest-critically-panned-box-office-flop-this-year/,"https://imageio.forbes.com/specials-images/imageserve/6564e23e496aa10ba7f0c332/0x0.jpg?format=jpg&crop=2890,1625,x0,y312,safe&height=900&width=1600&fit=bounds",2023-11-27T18:40:00Z,"Disneys Wish failed to take off at the box office last weekend, adding a dismal theatrical opening to the films already poor reviews, making it Disneys latest in a series of financial disappointments… [+6678 chars]"
polygon,Polygon,Joshua Rivera,Napoleon is the anti-Great Man biopic,Napoleon is a bombastic yet understated biopic where the most compelling war is marriage. Starring Joaquin Phoenix and Vanessa Kirby. In theaters Nov. 22.,https://www.polygon.com/reviews/23964477/napoleon-movie-review-ridley-scott-apple-tv-plus,https://cdn.vox-cdn.com/thumbor/22GxebtWRBDO-RR26dQbR6jPbWw=/0x0:6000x3141/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/25090240/Napoleon_Photo_0103.jpg,2023-11-21T15:00:00Z,"Napoleon tells the story of a whole nation through a single marriage. The historical epic, helmed by legendary director Ridley Scott, plays fast and loose with history to craft a Napoleon biopic that… [+4530 chars]"
ign,IGN,Adam Bankhurst,The Hunger Games: The Ballad of Songbirds and Snakes Debuts Atop the Domestic Weekend Box Office,The Hunger Games: The Ballad of Songbirds and Snakes has won the domestic weekend box office by holding off both Trolls Band Together and The Marvels by earning $44.0 million in tickets sales.,https://www.ign.com/articles/the-hunger-games-the-ballad-of-songbirds-and-snakes-debuts-atop-the-domestic-weekend-box-office,https://assets-prd.ignimgs.com/2023/11/20/mixcollage-09-nov-2023-12-46-pm-2433-1699555743576-1700453982978.jpg?width=1280,2023-11-20T04:22:37Z,"The Hunger Games: The Ballad of Songbirds and Snakes has won the domestic weekend box office by holding off both Trolls Band Together and The Marvels by earning $44.0 million in tickets sales.
As re… [+2348 chars]"
,Screen Rant,Kayla Laguerre-Lewis,Every Rachel Zegler Song In The Hunger Games: The Ballad Of Songbirds & Snakes Ranked,Hunger Games: The Ballad of Songbirds &amp; Snakes features a strong leading performance from Rachel Zegler who sings multiple songs in the prequel film.,https://screenrant.com/hunger-games-ballad-songbirds-snakes-rachel-zegler-songs-ranked/,https://static1.srcdn.com/wordpress/wp-content/uploads/2023/11/lucy-gray-singing-1-edited.jpg,2023-11-25T13:00:15Z,"WARNING! This article contains SPOILERS for The Hunger Games: The Ballad of Songbirds &amp; Snakes.
Summary
<ul><li> Rachel Zegler's singing talent shines in The Hunger Games: The Ballad of Songbir… [+8598 chars]"
,/FILM,staff@slashfilm.com (Ryan Scott),The Marvels Is On Track For One Of The MCU's Lowest Box Office Openings,Bad news for The Marvels: the latest from the Marvel Cinematic Universe looks to be headed towards a less-than-great opening weekend at the box office.,https://www.slashfilm.com/1443945/the-marvels-box-office-opening-weekend/,https://www.slashfilm.com/img/gallery/the-marvels-is-on-track-for-one-of-the-mcus-lowest-box-office-openings/l-intro-1699640970.jpg,2023-11-10T21:00:00Z,"Even in the most optimistic scenario, an over/under $60 million domestic opening for a movie with a budget well north of $200 million is not good. International ticket sales appear to be similarly so… [+1463 chars]"
,Biztoc.com,hollywoodreporter.com,"Box Office: ‘Hunger Games’ Prequel Opening to $45M-$50M, ‘The Marvels’ Suffers Historic Drop",Tom Blyth and Rachel Zegler in 'The Hunger Games: The Ballad of Songbirds and Snakes.' Lionsgate’s prequel The Hunger Games: The Ballad of Songbirds & Snakes is headed for a $45 million-plus opening at the domestic box office after earning $19.1 million on Fr…,https://biztoc.com/x/dbe2b4b0d256259f,https://c.biztoc.com/p/dbe2b4b0d256259f/s.webp,2023-11-18T16:22:21Z,Tom Blyth and Rachel Zegler in 'The Hunger Games: The Ballad of Songbirds and Snakes.'Lionsgates prequel The Hunger Games: The Ballad of Songbirds &amp; Snakes is headed for a $45 million-plus openin… [+322 chars]
,/FILM,staff@slashfilm.com (Chris Evangelista),Stephen King's The Long Walk Becoming A Movie From Hunger Games Director Francis Lawrence,"A film adaptation of Stephen King&amp;#39;s The Long Walk has been kicking around for a few years, and now Hunger Games director Francis Lawrence is attached to helm.",https://www.slashfilm.com/1456871/the-long-walk-movie-francis-lawrence-stephen-king/,https://www.slashfilm.com/img/gallery/stephen-kings-the-long-walk-becoming-a-movie-from-hunger-games-director-francis-lawrence/l-intro-1701188734.jpg,2023-11-28T16:34:26Z,"While speaking with Business Insider, Francis Lawrence, director of ""The Hunger Games: The Ballad of Songbirds and Snakes,"" revealed that he's now set to helm a film adaptation of Stephen King's ""The… [+1963 chars]"
,ComingSoon.net,Jeff Ames,Box Office Results: Hunger Games Snakes by Napoleon and Wish,"Snow lands on top! The Hunger Games: The Ballad of Songbirds & Snakes topped the Thanksgiving box office in its second weekend, hauling in $28.8 million (3-day, -35%) and $41.1M (5-day) to bring its domestic total to $98.3M per Deadline. The prequel remained …",https://www.comingsoon.net/movies/news/1415420-box-office-results-hunger-games-snakes-by-napoleon-and-wish,"https://www.comingsoon.net/wp-content/uploads/sites/3/2023/11/Napoloen.png?resize=1200,630",2023-11-26T21:05:11Z,"Snow lands on top! The Hunger Games: The Ballad of Songbirds &amp; Snakes topped the Thanksgiving box office in its second weekend, hauling in $28.8 million (3-day, -35%) and $41.1M (5-day) to bring … [+2727 chars]"
,Playstation.com,Kristen Zitani (she/her),Share of the Week: Marvel’s Spider-Man 2 – Peter Parker,"Last week, we asked you to share pictures of Peter Parker himself swinging through Marvel’s Spider-Man 2 using #PSshare #PSBlog. Here are this week’s highlights: shimo_ps shares Peter moving through the sky using the Web Wings gunpla_works shares Peter perche…",https://blog.playstation.com/2023/11/10/share-of-the-week-marvels-spider-man-2-peter-parker/,https://blog.playstation.com/tachyon/2023/11/0acd56f2c79c4c230695546f115ab9f992a7901d.jpg,2023-11-10T17:00:29Z,"Last week, we asked you to share pictures of Peter Parker himself swinging through Marvels Spider-Man 2 using #PSshare #PSBlog. Here are this weeks highlights:
shimo_psshares Peter moving through th… [+852 chars]"
,Forbes,"Paul Tassi, Senior Contributor, 
 Paul Tassi, Senior Contributor
 https://www.forbes.com/sites/paultassi/",‘Five Nights At Freddy’s’ Has Now Outgrossed ‘The Flash’ Globally,"Five Nights at Freddy’s has now outgrossed The Flash’s worldwide box office, hitting $271 million to The Flash’s $270 million.",https://www.forbes.com/sites/paultassi/2023/11/20/five-nights-at-freddys-has-now-outgrossed-the-flash-globally/,https://imageio.forbes.com/specials-images/imageserve/65410de142b307f16e50b4c8/0x0.jpg?format=jpg&height=900&width=1600&fit=bounds,2023-11-20T13:42:07Z,"Five Nights at Freddy's
Universal
If Barbie and Oppenheimer werent enough to show you that 2023 is the generally year of the not superhero movies, perhaps this new item will change your mind. That … [+2273 chars]"
,Sky Sports,,PL hits & misses: Raya's relief after big blunders as Barkley shines,The Sky Sports Football writers analyse Arsenal's last-gasp victory at Luton and Wolves' 1-0 win over Burnley.,https://www.skysports.com/football/news/11095/13023577/david-raya-makes-two-errors-as-arsenal-goalkeeper-saga-continues-premier-league-hits-and-misses,https://e0.365dm.com/23/12/1600x900/skysports-elijah-adebayo-luton-town_6383518.jpg?20231205213445,2023-12-05T18:07:00Z,"Please use Chrome browser for a more accessible video player
FREE TO WATCH: Highlights from the Premier League match between Luton and Arsenal
David Raya had more reason than most to run the length… [+5388 chars]"
,JoBlo.com,Brad Hamerly,Weekend Box Office: The odds are ever in The Hunger Games’ favor,"Taking down Napoleon & Wish, The Hunger Games: The Ballad of Songbirds & Snakes pulled off a surprising Thanksgiving weekend victory.
The post Weekend Box Office: The odds are ever in The Hunger Games’ favor appeared first on JoBlo.",https://www.joblo.com/wekeend-box-office-the-odds-are-ever-in-the-hunger-games-favor/,https://www.joblo.com/wp-content/uploads/2023/11/hunger-games-songbirds-snakes.jpg,2023-11-26T17:55:36Z,"Taking down Napoleon &amp; Wish, The Hunger Games: The Ballad of Songbirds &amp; Snakes pulled off a surprising Thanksgiving weekend victory.
Last week it seemed the writing was on the wall: audienc… [+5118 chars]"
,JoBlo.com,Cody Hamman,Five Nights at Freddy’s is Blumhouse’s highest-grossing movie,"The video game adaptation Five Nights at Freddy's has become the highest-grossing release from Blumhouse Productions
The post Five Nights at Freddy’s is Blumhouse’s highest-grossing movie appeared first on JoBlo.",https://www.joblo.com/five-nights-gross/,https://www.joblo.com/wp-content/uploads/2023/08/five-nights-at-freddys.jpg,2023-11-27T17:26:20Z,"The video game adaptation Five Nights at Freddy’s has become the highest-grossing release from Blumhouse Productions
Blumhouse Productions has been one of the biggest names in horror for several yea… [+3600 chars]"
time,Time,Moises Mendez II,The Meaning Behind “The Hanging Tree” Song in The Hunger Games Prequel,"The meaning behind the song, which features prominently in 'The Hunger Games' and 'The Ballad of Songbirds and Snakes'",https://time.com/6336331/hunger-games-hanging-tree-song-prequel/,https://api.time.com/wp-content/uploads/2023/11/hunger-games-hanging-tree-song.jpg?quality=85,2023-11-17T21:30:32Z,"Warning: This post contains spoilers for The Ballad of Songbirds and Snakes
During one of Rachel Zeglers first red carpet appearances forThe Hunger Gamesprequel The Ballad of Songbirds and Snakes, t… [+4445 chars]"
engadget,Engadget,Jeff Dunn,"The 41 best Cyber Monday gaming deals of 2023: PC accessories, consoles, monitors, games and more","Cyber Monday has brought a truckload of deals on gaming gear for PCs, PS5, Xbox and Nintendo Switch alike. As always, most of those offers aren't really deals at all — but if you want a hand in upgrading your setup, we've scoured the many sales happening arou…",https://www.engadget.com/the-41-best-cyber-monday-gaming-deals-of-2023-pc-accessories-consoles-monitors-games-and-more-224313947.html,https://s.yimg.com/ny/api/res/1.2/Tt6u.4uwiQYYxgccs7wVqA--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD03MjE-/https://s.yimg.com/os/creatr-uploaded-images/2023-11/480c7180-8c88-11ee-9bff-519ef6e6e2fa,2023-11-27T22:43:13Z,"Cyber Monday has brought a truckload of deals on gaming gear for PCs, PS5, Xbox and Nintendo Switch alike. As always, most of those offers aren't really deals at all but if you want a hand in upgradi… [+33576 chars]"
,IndieWire,Samantha Bergeson,Ridley Scott Points Out He’s Made Four Films Since Martin Scorsese Started ‘Killers of the Flower Moon’,"""I get up in the morning and say, 'Ah great! Another day of stress,'"" the ""Napoleon"" director said.",https://www.indiewire.com/news/general-news/ridley-scott-made-four-films-scorsese-killers-of-the-flower-moon-1234928029/,https://www.indiewire.com/wp-content/uploads/2023/11/GettyImages-1797059327.jpg,2023-11-20T17:00:00Z,"Ridley Scott doesn’t want to compare himself with Martin Scorsese, but he is pointing out the difference in their respective recent filmographies. 
The “Napoleon” director addressed how Scorsese has… [+2019 chars]"
,Gizmodo.com,James Whitbrook,"The Marvels Drama, Fallout TV Show Reveals, and More Top Pop Culture News of the Week","It’s been a wild week in the world of sci-fi, fantasy, superheroes, and more genre fare. The return of Doctor Who for its 60th anniversary, burning Mandalorian questions, and our epic first looks at Fallout and Furiosa all made the list of our most read stori…",https://gizmodo.com/top-entertainment-news-fallout-doctor-who-marvel-alien-1851065738,"https://i.kinja-img.com/image/upload/c_fill,h_675,pg_1,q_80,w_1200/7ad4a85d6aa22e76d0ba5d6e534a2e59.jpg",2023-12-02T15:00:00Z,"Its been a wild week in the world of sci-fi, fantasy, superheroes, and more genre fare. The return of Doctor Who for its 60th anniversary, burning Mandalorian questions, and our epic first looks at F… [+3679 chars]"
,The FADER,David Renshaw,Beyoncé tops the box office with Renaissance,The concert film and documentary opened on December 1 and made over $20 million in its first weekend.,https://www.thefader.com/2023/12/04/beyonce-renaissance-box-office-numbers,"https://thefader-res.cloudinary.com/private_images/c_limit,w_1024/c_crop,h_533,w_1024,x_0,y_59,f_auto,q_auto:eco/GettyImages-1702865656_wfvta7/GettyImages-1702865656_wfvta7.jpg",2023-12-04T12:40:22Z,"Beyoncé has the No.1 movie in the United States. Renaissance, which documents her 2023 tour of the same name, grossed $22 million at the box office this weekend, Deadline reports. Box office org EntT… [+919 chars]"
,ComingSoon.net,Neil Bolt,Five Nights at Freddy’s Becomes Blumhouse’s Biggest Movie Ever,"As its theatrical run begins to wind down, the Five Nights at Freddy’s movie has gone and set another record by becoming Blumhouse’s biggest performer of all time at the box office. Five Nights at Freddy’s Has Another Celebratory Pizza Party The video game ad…",https://www.comingsoon.net/movies/news/1415878-fnaf-blumhouse-big-money,"https://www.comingsoon.net/wp-content/uploads/sites/3/2023/11/fnaf-milestone.jpg?resize=1200,630",2023-11-27T17:22:51Z,"As its theatrical run begins to wind down, the Five Nights at Freddys movie has gone and set another record by becoming Blumhouses biggest performer of all time at the box office.
The video game ada… [+1338 chars]"
,The A.V. Club,The A.V. Club Bot,"The week in entertainment news: The Golden Bachelor gets tarnished, and Scream's salary scare","The secret partner or very recent ex back home is a time-honored Bachelor Nation tradition, perhaps most notably practiced by Hannah Brown’s short-lived fiancé Jed Wyatt, who was later exposed for being in a relationship the entire time he was on the show. Th…",https://www.avclub.com/the-week-in-entertainment-news-the-golden-bachelor-get-1851065717,"https://i.kinja-img.com/image/upload/c_fill,h_675,pg_1,q_80,w_1200/fed69f8e26d7f0d9b9cc4c9ceb0036cc.jpg",2023-12-02T14:00:00Z,"The secret partner or very recent ex back home is a time-honored Bachelor Nation tradition, perhaps most notably practiced by Hannah Browns short-lived fiancé Jed Wyatt, who was later exposed for bei… [+3814 chars]"
,IndieWire,Jim Hemphill,Ridley Scott’s Multiple Cameras Gave Us Joaquin Phoenix Grunting Like a Pig in ‘Napoleon’,Scott explains why he never shoots with fewer than four cameras even in dialogue scenes.,https://www.indiewire.com/features/craft/napoelon-ridley-scott-sex-scenes-joaquin-phoenix-1234930467/,https://www.indiewire.com/wp-content/uploads/2023/12/Napoleon-toolki.png,2023-12-04T22:00:00Z,"Ever since he convinced cinematographer Sławomir Idziak to cover the elaborate action sequences in “Black Hawk Down” with 11 cameras, Ridley Scott has been evolving a multi-camera style that is as cr… [+3041 chars]"
,Deadline,Justin Kroll,Matthew Lillard Signs With Verve,"Matthew Lillard has signed With Verve for representation. Lillard can currently be seen in the Universal/Blumhouse box office and streaming hit, Five Nights At Freddys’, which opened to an astounding $80 million at the domestic box office in its opening weeke…",https://deadline.com/2023/11/matthew-lillard-verve-1235633887/,https://deadline.com/wp-content/uploads/2023/11/Matthew-Lillard.jpg?w=1024,2023-11-22T18:30:00Z,"Matthew Lillard has signed With Verve for representation.
Lillard can currently be seen in the Universal/Blumhouse box office and streaming hit, Five Nights At Freddys’, which opened to an astoundin… [+1079 chars]"
,GQ Magazine,Jack King,"Every question we had about the horses in Napoleon, answered","Move, over, Ken: there's a new horse guy in town. GQ speaks to the horsemasters of Ridley Scott's historical epic, who assembled over 100 equines for the most striking battle scenes in recent horsey memory.",https://www.gq.com/story/how-napoleon-assembled-an-all-star-cast-of-horse-actors-for-austerlitz,"https://media.gq.com/photos/65664729f12a08f92d70cc83/16:9/w_1280,c_limit/Napoleon_horses_HP_0002_M230928_SP007-2.jpg",2023-11-28T20:42:01Z,"The Naprous' played a role in every equine element of Napoleon's production, from ensuring that the tack, harnesses and saddles used were period-appropriate, to choreo and performance training. Our c… [+2414 chars]"
,GameSpot,David Wolinsky,"Iman Vellani On The Marvels Box Office Struggles: ""That's For Bob Iger""","Iman Vellani, back as Kamala Khan/Ms. Marvel in The Marvels, remains unfazed by the film's box office performance since its November 10 release--it opened to $47 million domestically and just under $100 million worldwide, marking the weakest start for a Marve…",https://www.gamespot.com/articles/iman-vellani-on-the-marvels-box-office-struggles-thats-for-bob-iger/1100-6519328/,https://www.gamespot.com/a/uploads/screen_kubrick/1600/16003485/4223217-4217565-the-marvels-captain-marvel-2-poster-international.jpg,2023-11-20T17:46:00Z,"Iman Vellani, back as Kamala Khan/Ms. Marvel in The Marvels, remains unfazed by the film's box office performance since its November 10 release--it opened to $47 million domestically and just under $… [+1614 chars]"
,HYPEBEAST,info@hypebeast.com (Hypebeast),Ridley Scott's 'Napoleon' Looking to Open With $70 Million USD,"Ridley Scott’s Napoleon is eyeing at least $70 million USD for its global opening.According to reports, the Joaquin Phoenix-led title has earned around $21 million USD as of November 23 and could debut with somewhere between $70 million USD and $73 million US…",https://hypebeast.com/2023/11/ridley-scott-joaquin-phoenix-napoleon-weekend-box-office-projections,https://image-cdn.hypb.st/https%3A%2F%2Fhypebeast.com%2Fimage%2F2023%2F11%2Ftw-ridley-scott-joaquin-phoenix-napoleon-weekend-box-office-projections.jpg?w=1080&cbr=1&q=90&fit=max,2023-11-25T09:02:22Z,"Ridley Scotts Napoleon is eyeing at least $70 million USD for its global opening.
According to reports, the Joaquin Phoenix-led title has earned around $21 million USD as of November 23 and could de… [+815 chars]"
,JoBlo.com,Brad Hamerly,Weekend Box Office: The odds are ever in The Hunger Games’ favor,"Taking down Napoleon & Wish, The Hunger Games: The Ballad of Songbirds & Snakes pulled off a surprising Thanksgiving weekend victory.
The post Weekend Box Office: The odds are ever in The Hunger Games’ favor appeared first on JoBlo.",https://www.joblo.com/wekeend-box-office-the-odds-are-ever-in-the-hunger-games-favor/,https://www.joblo.com/wp-content/uploads/2023/11/hunger-games-songbirds-snakes.jpg,2023-11-26T17:55:36Z,"Taking down Napoleon &amp; Wish, The Hunger Games: The Ballad of Songbirds &amp; Snakes pulled off a surprising Thanksgiving weekend victory.
Last week it seemed the writing was on the wall: audienc… [+5118 chars]"
,ComingSoon.net,Jeff Ames,Box Office Results: Hunger Games Prequel Rises to the Top as Marvels Sinks,"There are plenty of pros and cons at the box office this week. We’ll start with the good news. The Hunger Games prequel, The Ballad of Songbirds & Snakes, opened with a decent but not spectacular $44 million, enough to propel the Francis Lawrence-directed pic…",https://www.comingsoon.net/movies/news/1407231-box-office-results-hunger-games-prequel-rises-to-the-top-as-marvels-sinks,"https://www.comingsoon.net/wp-content/uploads/sites/3/2023/11/Songbirds.png?resize=1200,630",2023-11-19T22:12:24Z,"There are plenty of pros and cons at the box office this week. Well start with the good news. The Hunger Games prequel, The Ballad of Songbirds &amp; Snakes, opened with a decent but not spectacular … [+2660 chars]"
,/FILM,staff@slashfilm.com (Sandy Schaefer),Everything You Need To Remember To Enjoy The Marvels,"The Marvels is far more than just a sequel to Captain Marvel, so allow us to bring you up to speed on what&amp;#39;s been happening in the MCU lately.",https://www.slashfilm.com/1441807/everything-you-need-remember-enjoy-the-marvels/,https://www.slashfilm.com/img/gallery/everything-you-need-to-remember-to-enjoy-the-marvels/l-intro-1699466596.jpg,2023-11-09T10:45:05Z,"The kids are alright in the MCU, as we saw in the delightful ""Ms. Marvel."" The series introduces Iman Vellani (easily the breakout star of Phase 4 of the MCU) as Kamala Khan, a creative, enthusiastic… [+1506 chars]"
,GeekTyrant,Jessica Fisher,Gary Ross Hired to Rewrite and Direct Hockey Rivalry Movie OLD TIME HOCKEY,"Four-time Oscar-nominated filmmaker Gary Ross, known for writing and directing great films like Seabiscuit, Pleasantville, The Hunger Games, and Ocean’s 8, has been hired on to direct and rewrite the film Old Time Hockey, based on an original script by Kevin …",https://geektyrant.com/news/gary-ross-hired-to-re-write-and-direct-hockey-rivalry-movie-old-time-hockey,http://static1.squarespace.com/static/51b3dc8ee4b051b96ceb10de/51ce6099e4b0d911b4489b79/656914c64bdf3c3dd041c611/1701716404010/Screenshot%2B%25281098%2529.jpg?format=1500w,2023-12-04T19:00:00Z,"Four-time Oscar-nominated filmmaker Gary Ross, known for writing and directing great films like Seabiscuit, Pleasantville, The Hunger Games, and Oceans 8, has been hired on to direct and rewrite the … [+902 chars]"
,Digital Trends,Blair Marnell,Is Disney’s Wish streaming?,"Wish, the new animated film from Walt Disney Animation, has been released in theaters. Now, we'll tell you if Disney's Wish is also streaming.",https://www.digitaltrends.com/movies/is-disney-movie-wish-streaming/,https://www.digitaltrends.com/wp-content/uploads/2023/11/Disney-Wish-Movie-1.jpg?resize=1200%2C630&p=1,2023-11-22T19:45:59Z,"This year marks the 100th anniversary of Walt Disney Pictures, and the studio’s latest film, Wish, pays homage to its past by telling a new story about a wishing star. Ariana DeBose headlines the mov… [+2654 chars]"
,Gizmodo.com,Germain Lussier,"If There's a Thor 5, Taika Waititi Won't Be Part of It","In one of those rare cases where the rumor mills are actually accurate, director Taika Waititi confirmed that if Marvel Studios decides to make a fifth Thor movie, he won’t be involved. “I wouldn’t know if that’s [a Thor 5 happening] accurate,” Waititi said t…",https://gizmodo.com/thor-5-taika-waititi-chris-hemsworth-marvel-studios-mcu-1851020033,"https://i.kinja-img.com/image/upload/c_fill,h_675,pg_1,q_80,w_1200/1b38864cf164c826de386ea4f40b7d19.jpg",2023-11-14T16:15:00Z,"In one of those rare cases where the rumor mills are actually accurate, director Taika Waititi confirmed that if Marvel Studios decides to make a fifth Thor movie, he wont be involved. I wouldnt know… [+2480 chars]"
,/FILM,staff@slashfilm.com (Hannah Shaw-Williams),How The Ballad Of Songbirds And Snakes Makes You Root For The Bad Guy [Exclusive],"Coriolanus Snow was the over-arching villain of The Hunger Games, but The Ballad of Songbirds and Snakes reveals he&amp;#39;s no stranger to hunger himself.",https://www.slashfilm.com/1450104/hunger-games-ballad-songbirds-snakes-root-for-bad-guy/,https://www.slashfilm.com/img/gallery/how-the-ballad-of-songbirds-and-snakes-makes-you-root-for-the-bad-guy-exclusive/l-intro-1700251284.jpg,2023-11-19T16:00:41Z,"This post contains spoilers for ""The Hunger Games: The Ballad of Songbirds &amp; Snakes.""
""The Hunger Games"" prequel story ""The Ballad of Songbirds &amp; Snakes"" flips the perspective of the origina… [+1439 chars]"
polygon,Polygon,Toussaint Egan,Rick and Morty opened a portal to the multiverse and the rest of pop culture jumped through,"Rick and Morty celebrates its 10th anniversary this weekend. Here’s how the show has left its mark on popular culture, from advertising to the MCU.",https://www.polygon.com/23983297/rick-morty-10th-anniversary-mcu-multiverse,https://cdn.vox-cdn.com/thumbor/DYsOdifraJfU8WzMz_dXBqLPir4=/0x43:1920x1048/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/25124965/Total_Rickall.jpg,2023-12-02T17:00:00Z,"Its been 10 years since Rick and Morty premiered on Adult Swim, and in that time its grown to reshape all of pop culture in its image through its idiosyncratic blend of dark humor, irreverent creativ… [+5695 chars]"
,Japan Today,,"'Hunger Games' feasts, 'Napoleon' conquers but 'Wish' doesn't come true at Thanksgiving box office","The Walt Disney Co.’s “Wish” had been expected to rule the Thanksgiving weekend box office, but moviegoers instead feasted on leftovers, as “The Hunger Games: The Ballad of Songbirds and Snakes” led ticket sales for the second weekend, according to studio est…",https://japantoday.com/category/entertainment/%27hunger-games%27-feasts-%27napoleon%27-conquers-but-%27wish%27-doesn%27t-come-true-at-thanksgiving-box-office,,2023-11-26T21:31:14Z,"The Walt Disney Co.s Wish had been expected to rule the Thanksgiving weekend box office, but moviegoers instead feasted on leftovers, as The Hunger Games: The Ballad of Songbirds and Snakes led ticke… [+4801 chars]"
