Source ID,Source Name,Author,Title,Description,URL,URL To Image,Published At,Content
,Livejournal.com,polynucleotide,"Thanksgiving Box Office: S&S stays on top, Wish bombs, Napolean beats expectations","Box Office: Disney's 'Wish' Fizzles, 'Napoleon' Beats Expectations as 'Hunger Games' Lands on Top Again https://t.co/jFJ2b5Z3aV
— Variety (@Variety) November 26, 2023The Hunger Games: The Ballad of Songbirds and Snakes kept its #1 position, grossing $42 mill…",https://ohnotheydidnt.livejournal.com/127309070.html,https://l-files.livejournal.net/og_image/3616053/497301?v=1701021921,2023-11-26T18:01:55Z,"Box Office: Disney's 'Wish' Fizzles, 'Napoleon' Beats Expectations as 'Hunger Games' Lands on Top Again https://t.co/jFJ2b5Z3aV
— Variety (@Variety) November 26, 2023
The Hunger Games: The Ballad o… [+1653 chars]"
,Forbes,"Mark Hughes, Contributor, 
 Mark Hughes, Contributor
 https://www.forbes.com/sites/markhughes/","‘The Marvels’ Makes Box Office History, ‘The Hunger Games’ Eyes #1 Spot","What cost ""The Marvels"" the box office crown for November, and will ""The Hunger Games: The Ballad of Songbirds and Snakes"" become the month's box office royalty?",https://www.forbes.com/sites/markhughes/2023/11/16/the-marvels-makes-box-office-history-the-hunger-games-eyes-1-spot/,https://imageio.forbes.com/specials-images/imageserve/655599a3039693c028c14a3f/0x0.jpg?format=jpg&height=900&width=1600&fit=bounds,2023-11-16T13:00:00Z,"While Marvel Studios expected The Marvels to blast off to higher box office last weekend, the Captain Marvel sequel from Nia DaCosta still topped the box office for the weekend and officially became … [+7388 chars]"
,TheWrap,Dessi Gomez,Was Snow Inherently Evil? And Other Burning ‘Hunger Games’ Questions Answered by Cowriter Michael Lesslie,"The writer also shares an early idea that would have reshaped the film's ending and reveals what he thinks happens to Lucy Gray
The post Was Snow Inherently Evil? And Other Burning ‘Hunger Games’ Questions Answered by Cowriter Michael Lesslie appeared first o…",http://www.thewrap.com/hunger-games-ballad-of-songbirds-and-snakes-snow-evil-michael-lesslie-interview/,https://i0.wp.com/www.thewrap.com/wp-content/uploads/2023/11/ballad-of-songbirds-and-snakes-tom-blyth-coriolanus-snow-hunger-games.jpg?fit=1200%2C675&ssl=1,2023-12-05T23:23:02Z,The Hunger Games: The Ballad of Songbirds and Snakes co-writer Michael Lesslie praised Suzanne Collinss prequel novel as a firm foundation for the film adaptation that arrived in theaters just before… [+10930 chars]
,Vulture,Tom Smyth,Take the Plastic Off the AMC Signature Recliners,"Don’t be funny with her money, honey. ‘Renaissance: A Film by Beyoncé’ took the number one spot at the box office, earning a domestic total of $21 million in its debut weekend.",http://www.vulture.com/2023/12/renaissance-beyonce-tops-box-office.html,https://pyxis.nymag.com/v1/imgs/4b3/fd9/4fe06e436e898be0885be117f22f8608be-beyonce-renaissance.1x.rsocial.w1200.jpg,2023-12-03T21:01:18Z,"Audiences put Beyoncés love
 movie on top, with Renaissance: A Film by Beyoncé officially landing the number one spot at the box office. According to Variety, the concert film earned $21 million dom… [+1003 chars]"
,Screen Rant,Rachel Labonte,The Hunger Games Prequel Is A Fantastic Franchise Addition,"With top-notch performances and production design, The Ballad of Songbirds and Snakes is a worthy addition to the Hunger Games franchise.",https://screenrant.com/the-hunger-games-the-ballad-of-songbirds-snakes-review/,https://static1.srcdn.com/wordpress/wp-content/uploads/2023/11/tom-blyth-and-rachel-zegler-in-the-hunger-games-the-ballad-of-songbirds-and-snakes.jpg,2023-11-09T19:00:19Z,"Summary
<ul><li> The Hunger Games: The Ballad of Songbirds and Snakes is a worthy addition to The Hunger Games series, impressively bringing the prequel story of President Snow to life. </li><li> Th… [+6243 chars]"
,Slickdeals.net,SlickDealio,Atom Tickets: The Hunger Games: The Ballad of Songbirds & Snakes Movie Tickets B1G1 Free,"Atom Tickets is offering Buy 1 Get 1 Free Movie Tickets for The Hunger Games: The Ballad of Songbirds & Snakes w/ promo code QUEUE applied at checkout.Note, add a quantity of 2 movie tickets to ca ...",https://slickdeals.net/f/17032360-atom-tickets-the-hunger-games-the-ballad-of-songbirds-snakes-movie-tickets-b1g1-free,https://static.slickdealscdn.com/attachment/2/2/0/5/3/14461729.attach,2023-11-13T20:50:59Z,"Are you sure you want to report this deal as expired? This will send the deal to our moderators for review. 
 If you'd like to report this thread for another reason (spam, repost, etc.) please use t… [+17 chars]"
,ComingSoon.net,Vansh Mehra,Ballad of Songbirds & Snakes: Do I Need To Watch The Hunger Games Movies Before the Prequel?,"With The Hunger Games: Ballad of Songbirds & Snakes playing in the theaters, viewers want to know if they need to watch the original four movies to understand what happens in the new one. Is the narrative of Ballad of Songbirds & Snakes dependent on Jennifer …",https://www.comingsoon.net/guides/news/1406238-ballad-of-songbirds-and-snakes-watch-hunger-games-movies-before-understand,"https://www.comingsoon.net/wp-content/uploads/sites/3/2023/11/need-to-watch-hunger-games-before-ballad-of-songbirds.jpg?resize=1200,630",2023-11-17T11:40:42Z,"With The Hunger Games: Ballad of Songbirds &amp; Snakes playing in the theaters, viewers want to know if they need to watch the original four movies to understand what happens in the new one. Is the … [+2663 chars]"
,Gizmodo.com,Sabina Graves,"The Marvels' First Reactions Are Here, and All Over the Place","Image: Marvel Studios
The first impressions for The Marvels have hit the internet, and while for some the Marvel Studios flick that soars by the might of its trio of heroes, for others that chemistry is brought down by some wider issuesNia DaCosta’s The Marv…",https://gizmodo.com/the-marvels-critic-reactions-reviews-mcu-brie-larson-1850996175,"https://i.kinja-img.com/image/upload/c_fill,h_675,pg_1,q_80,w_1200/705e316a0766640bc82d7fcb539a150f.jpg",2023-11-08T05:10:00Z,"The first impressions for The Marvelshave hit the internet, and while for some the Marvel Studios flick that soars by the might of its trio of heroes, for others that chemistry is brought down by som… [+880 chars]"
,Vulture,Joe Reid,A Good Weekend for Miss Priss,"Sofia Coppola’s ‘Priscilla’ makes history at the box office. Plus, leaderboard shakeups, a team name spotlight, and The Marvels on the horizon for the Movies Fantasy League.",http://www.vulture.com/2023/11/sofia-coppola-priscilla-movies-fantasy-league.html,https://pyxis.nymag.com/v1/imgs/b16/a50/ef54c99999cdbf70f74afe1801fcbd4b95-priscilla-MFL.1x.rsocial.w1200.jpg,2023-11-07T21:00:11Z,"This is the latest edition of the Movies Fantasy League newsletter. The drafting window for this season has closed, but you can still sign up to get the newsletter, which provides a weekly recap of b… [+5450 chars]"
al-jazeera-english,Al Jazeera English,Al Jazeera,Napoleon hat fetches record $2.1m at Paris auction,The black beaver felt hat sold at a record price belonged to the ruler of the French empire in the 19th century.,https://www.aljazeera.com/news/2023/11/19/napoleon-hat-fetches-record-2-1m-at-paris-auction,https://www.aljazeera.com/wp-content/uploads/2015/09/1a83955ca3294020b00038e99806cc60_19.jpeg?resize=1200%2C675,2023-11-19T18:34:45Z,"A hat belonging to Napoleon Bonaparte when he was French emperor has sold for a record of nearly two million euros at a French auction.
The black beaver felt hat went for 1.932 million euros ($2.1 m… [+2220 chars]"
,Screen Rant,Brennan Klein,Ballad Of Songbirds & Snakes Box Office Crosses Major Global Milestone,The Hunger Games: The Ballad of Songbirds and Snakes passes a major milestone at the worldwide box office as its run continues into December.,https://screenrant.com/ballad-songbirds-snakes-movie-box-office-200-million-global-milestone/,https://static1.srcdn.com/wordpress/wp-content/uploads/2023/12/tom-blyth-as-coriloanus-snow-in-a-peacekeeper-uniform-in-the-hunger-games-the-ballad-of-songbirds-and-snakes.jpg,2023-12-02T19:43:16Z,"Summary
<ul><li> The Hunger Games: The Ballad of Songbirds and Snakes has achieved a significant milestone at the box office, earning over $200 million worldwide. </li><li> The movie has shown stron… [+2774 chars]"
,The A.V. Club,Emma Keates,Here's everything you need to remember before watching The Ballad Of Songbirds And Snakes,"The Hunger Games: The Ballad Of Songbirds And Snakes arrives in theaters this week, which means it’s time to take the long train ride back to Panem. It’s been almost a decade since the last of the original films premiered, so you might be worried about confus…",https://www.avclub.com/the-ballad-of-songbirds-and-snakes-hunger-games-guide-1851020437,"https://i.kinja-img.com/image/upload/c_fill,h_675,pg_1,q_80,w_1200/dd769f28027273f2671cd41a8cac525b.jpg",2023-11-15T14:57:00Z,"The Hunger Games: The Ballad Of Songbirds And Snakes arrives in theaters this week, which means its time to take the long train ride back to Panem. Its been almost a decade since the last of the orig… [+4503 chars]"
,ComingSoon.net,Ayeshaasif,Squid Game: The Challenge Season 1 Streaming: Watch & Stream Online via Netflix,"Wondering where to watch Squid Game: The Challenge Season 1? You’ve come to the right place, as we’ve got all the streaming details for you. Squid Game: The Challenge is a reality competition series based on the 2021 South Korean drama Squid Game. It was crea…",https://www.comingsoon.net/guides/news/1410411-squid-game-the-challenge-season-1-streaming-watch-stream-online-via-netflix,"https://www.comingsoon.net/wp-content/uploads/sites/3/2023/11/Squid-Game-The-Challenge-Season-1.jpg?resize=1200,630",2023-11-22T09:40:05Z,"Wondering where to watch Squid Game: The Challenge Season 1? Youve come to the right place, as weve got all the streaming details for you. Squid Game: The Challenge is a reality competition series ba… [+3535 chars]"
,/FILM,staff@slashfilm.com (Ethan Anderton),"Catherine Hardwicke Would Cast Jenna Ortega In A Twilight Reboot, But What About Edward?",Twilight director Catherine Hardwicke thinks Jenna Ortega and Jacob Elordi &amp;#39;would be perfect&amp;#39; in the roles of Bella and Edward for a reboot of the franchise.,https://www.slashfilm.com/1455845/catherine-hardwicke-would-cast-jenna-ortega-jacob-elordi-twilight-reboot/,https://www.slashfilm.com/img/gallery/catherine-hardwicke-would-cast-jenna-ortega-in-a-twilight-reboot-but-what-about-edward/l-intro-1701106789.jpg,2023-11-27T19:00:51Z,"During their conversation looking back at the original ""Twilight"" movie, Horowitz proposed pairing new ""Scream"" franchise member Jenna Ortega with ""Kissing Booth"" franchise star Jacob Elordi, who is … [+1767 chars]"
,The A.V. Club,Sam Barsanti,It’s not Iman Vellani’s problem that The Marvels is a bomb,"Marvel’s The Marvels is having a pretty lousy time at the box office, having already gotten the worst opening in MCU history and then a huge drop-off in its second week, but star Iman Vellani—who plays Ms. Marvel, a.k.a. Kamala Khan—isn’t phased by it. In fac…",https://www.avclub.com/not-iman-vellani-s-problem-that-the-marvels-is-a-bomb-1851037050,"https://i.kinja-img.com/image/upload/c_fill,h_675,pg_1,q_80,w_1200/8a3002c7c1549189a251085f2e68a793.jpg",2023-11-20T22:16:00Z,"Marvels The Marvelsis having a pretty lousy time at the box office, having already gotten the worst opening in MCU history and then a huge drop-off in its second week, but star Iman Vellaniwho plays … [+1612 chars]"
polygon,Polygon,Oli Welsh,World of Warcraft Classic is becoming its own game — is Fortnite OG next?,"Blizzard is remixing classic WoW with Season of Discovery — which, along with Epic’s Fortnite Chapter 1 revival, shows online gaming nostalgia is big business.",https://www.polygon.com/23954103/world-of-warcraft-classic-fortnite-og-nostalgia,https://cdn.vox-cdn.com/thumbor/3DlENh0FfkOg_qgq1DQeJIyck1I=/0x0:7171x3754/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/25071261/Cataclysm_Classic_Azeroth_Aflame__Key_Art_.jpg,2023-11-10T16:30:00Z,"A couple of significant things happened in the world of online gaming over the first weekend of November. At its BlizzCon convention in California, Blizzard devoted quite a lot of time to World of Wa… [+6333 chars]"
,/FILM,staff@slashfilm.com (Jacob Hall),The Long Walk Is Stephen King's Hunger Games – And Far More Brutal,"The Hunger Games director Francis Lawrence is the latest filmmaker to circle Stephen King&amp;#39;s The Long Walk, but could it actually happen?",https://www.slashfilm.com/1457069/the-long-walk-stephen-king-hunger-games-more-brutal/,https://www.slashfilm.com/img/gallery/the-long-walk-is-a-stephen-king-masterpiece-but-a-movie-feels-impossible/l-intro-1701195648.jpg,2023-11-28T20:37:26Z,"Bleak stuff! But like the best King stories, there's a humanity to ""The Long Walk,"" and so much specificity to its characterization, that you feel compelled to see it through to grueling end. It's ea… [+1923 chars]"
,ComingSoon.net,Disheeta Maheshwari,Fargo Season 5: How Many Episodes & When Do New Episodes Come Out?,"Viewers of Fargo Season 5 are wondering how many episodes are in the series and when each new episode comes out. Season 5 is set in Minnesota and North Dakota in 2019 and follows Dorothy Lyon, a typical Midwestern housewife. Her mysterious past starts unravel…",https://www.comingsoon.net/guides/news/1409571-fargo-season-5-how-many-episodes-when-do-new-episodes-come-out,"https://www.comingsoon.net/wp-content/uploads/sites/3/2023/11/MixCollage-21-Nov-2023-07-38-PM-4952.jpg?resize=1200,630",2023-11-21T14:09:40Z,"Viewers of Fargo Season 5 are wondering how many episodes are in the series and when each new episode comes out. Season 5 is set in Minnesota and North Dakota in 2019 and follows Dorothy Lyon, a typi… [+2192 chars]"
,Los Angeles Times,Tim Grierson,Ridley Scott was intrigued by Napoleon's inner life. And his Achilles' heel -- Josephine,"At a time when there's greater sensitivity around elevating stories about women, the director has long focused on intelligent, nuanced female characters.",https://www.latimes.com/entertainment-arts/awards/story/2023-12-04/ridley-scott-was-intrigued-by-napoleons-inner-life-and-his-achilles-heel-josephine,https://ca-times.brightspotcdn.com/dims4/default/9e62889/2147483647/strip/true/crop/8640x4536+0+164/resize/1200x630!/quality/75/?url=https%3A%2F%2Fcalifornia-times-brightspot.s3.amazonaws.com%2Fe8%2Fe9%2F7ddb8a784b30b28251446598a9bf%2Fridley-scott-napoleon-photo-0109.jpg,2023-12-04T12:00:20Z,"Ridley Scott wasnt a great student, although he isnt going to shoulder all the blame. The secret of teaching is that a teacher wants to do the job, the erudite 86-year-old filmmaker declares over Zoo… [+11110 chars]"
,Substack.com,David A. Bell,Historians and the Public,"The creation of the World Wide Web thirty years ago led some of the walls of the ivory tower to start crumbling. At the time, doing serious reading in an academic field was almost impossible if you didn’t have an affiliation with a major research university, …",https://davidabell.substack.com/p/historians-and-the-public,"https://substackcdn.com/image/fetch/f_auto,q_auto:best,fl_progressive:steep/https%3A%2F%2Fdavidabell.substack.com%2Ftwitter%2Fsubscribe-card.jpg%3Fv%3D1609892872%26version%3D9",2023-11-29T01:41:19Z,"The creation of the World Wide Web thirty years ago led some of the walls of the ivory tower to start crumbling. At the time, doing serious reading in an academic field was almost impossible if you d… [+8963 chars]"
,GQ Magazine,Esther Zuckerman,‘Hunger Games’ Antihero Tom Blyth on Entering His ‘Hubba Hubba’ Moment,"“I've always liked stepping out into the unknown, stepping into the abyss,” says the British star, who plays a young Coriolanus Snow in The Hunger Games: The Ballad of Songbirds and Snakes.",https://www.gq.com/story/tom-blyth-hunger-games-interview,"https://media.gq.com/photos/655d5e84b217f360fc853a5f/16:9/w_1280,c_limit/boss-unit-first-look-00003r.jpg",2023-11-22T16:31:05Z,"Blyth, whose prior film work included the late Terence Davies' Benediction, never expected he would be promoting a movie like this. ""I've started to hate hearing the word 'franchise' come out of my m… [+2160 chars]"
,The A.V. Club,Scott Huver,All The Marvels Easter eggs and references explained,"For better or worse, a certain level of fluency in the ever-expanding tapestry of the Marvel Cinematic Universe is required by The Marvels. While the film—which brings together Captain Marvel’s Carol Danvers (Brie Larson), WandaVision’s Monica Rambeau (Teyona…",https://www.avclub.com/the-marvels-easter-eggs-movie-explained-1851008620,"https://i.kinja-img.com/image/upload/c_fill,h_675,pg_1,q_80,w_1200/dc7b591e654f663a4b047700fc73fbb5.jpg",2023-11-13T14:00:00Z,"For better or worse, a certain level of fluency in the ever-expanding tapestry of the Marvel Cinematic Universe is required by The Marvels. While the filmwhich brings together Captain Marvels Carol D… [+10139 chars]"
,Forbes,"Paul Tassi, Senior Contributor, 
 Paul Tassi, Senior Contributor
 https://www.forbes.com/sites/paultassi/","The Ballad Of Songbirds And Snakes: Lowest ‘Hunter Games’ Critic Score, Highest Audience Score","While the overall performance of the Hunter Games prequel, The Ballad of Songbirds and Snakes, has yet to fully play out, two things seem to be pretty clear. Critics are not overly enamored with it, while audiences seem to really love it.",https://www.forbes.com/sites/paultassi/2023/11/18/the-ballad-of-songbirds-and-snakes-lowest-hunter-games-critic-score-highest-audience-score/,https://imageio.forbes.com/specials-images/imageserve/6558d4827398f2cf68426d01/0x0.jpg?format=jpg&height=900&width=1600&fit=bounds,2023-11-18T15:16:01Z,"The Ballad of Songbirds and snakes
Lionsgate
While the overall performance of the Hunter Games prequel, The Ballad of Songbirds and Snakes, has yet to fully play out, two things seem to be pretty c… [+2467 chars]"
,Digital Trends,Joe Allen,5 movies to watch if you liked The Marvels,Did you enjoy the latest MCU movie The Marvels with Brie Larson and are looking for more like it? Then these five movies should be on your list to watch.,https://www.digitaltrends.com/movies/movies-to-watch-if-you-liked-the-marvels-2023/,https://www.digitaltrends.com/wp-content/uploads/2023/11/the-marvels-1.jpg?resize=1200%2C630&p=1,2023-11-11T15:00:00Z,"The latest entry in the Marvel Cinematic Universe is also the shortest, which means that if you loved the zany, quippy energy of The Marvels, you may be looking for something else worth watching that… [+3622 chars]"
,ComingSoon.net,Disheeta Maheshwari,The Hunger Games: Catching Fire Streaming: Watch & Stream Online via Peacock,"The Hunger Games: Catching Fire is the second installment in The Hunger Games film series based on Suzanne Collins’ second Hunger Games novel. This movie follows Katniss Everdeen and Peeta Mellark after their joint victory in the 74th Hunger Games. However, K…",https://www.comingsoon.net/guides/news/1395664-the-hunger-games-catching-fire-streaming-watch-stream-online-via-peacock,"https://www.comingsoon.net/wp-content/uploads/sites/3/2023/11/The-Hunger-Games-Catching-Fire.jpeg?resize=1200,630",2023-11-09T09:47:15Z,The Hunger Games: Catching Fire is the second installment in The Hunger Games film series based on Suzanne Collins second Hunger Games novel. This movie follows Katniss Everdeen and Peeta Mellark aft… [+3071 chars]
,Los Angeles Times,Carlos De Loera,"'Hunger Games' prequel tops Thanksgiving box office, 'Napoleon,' 'Wish' battle for second",'The Hunger Games: The Ballad of Songbirds & Snakes' fended off 'Napoleon' and 'Wish' to stay at the top of the domestic box for a second straight weekend.,https://www.latimes.com/entertainment-arts/movies/story/2023-11-26/hunger-games-prequel-first-thanksgiving-box-office-napoleon-wish,https://ca-times.brightspotcdn.com/dims4/default/c5d815e/2147483647/strip/true/crop/3600x1890+0+255/resize/1200x630!/quality/75/?url=https%3A%2F%2Fcalifornia-times-brightspot.s3.amazonaws.com%2F19%2F1c%2F6c8fc08d4956be655353d3058185%2Fhunger-games-ballad-00524-r.jpg,2023-11-26T19:00:46Z,No one else volunteered as tribute over the Thanksgiving holiday weekend as Lionsgates The Hunger Games: The Ballad of Songbirds &amp; Snakes took home the box office title for the second straight we… [+2758 chars]
,IndieWire,Ryan Lattanzio,"Ridley Scott: If I Ever Win an Oscar, ‘I’ll Say, About Feckin’ Time’","The ""Napoleon"" director has been nominated four times for directing and producing but has famously never won an Academy Award.",https://www.indiewire.com/news/general-news/ridley-scott-napoleon-oscar-hopes-about-feckin-time-1234923874/,https://www.indiewire.com/wp-content/uploads/2023/11/GettyImages-1342326413.jpg,2023-11-07T20:00:00Z,"He’s won prizes from the Golden Globes, Cannes, and the Directors Guild, but Ridley Scott has never won a little gold man.
The 85-year-old filmmaker, readying to unleash his Joaquin Phoenix-starring… [+2060 chars]"
,Space.com,tmalik@space.com (Tariq Malik),This huge Lego Marvels Avengers Tower comes with free gifts for Black Friday,"The arrival of Black Friday marks the launch of Lego's huge Marvel Avengers Tower set, and if you grab it this weekend, you'll score some free gifts for your brick buy.",https://www.space.com/lego-avengers-tower-free-gifts-black-friday-2023,https://cdn.mos.cms.futurecdn.net/YNUDgDmoM3wPBbCLVeFfP9-1200-80.jpg,2023-11-24T22:43:15Z,"Space is part of Future US Inc, an international media group and leading digital publisher. Visit our corporate site.
©
Future US, Inc. Full 7th Floor, 130 West 42nd Street,
New York,
NY 10036."
,Gizmodo.com,James Whitbrook,Loki's Michael Waldron Will Now Also Write Avengers: Kang Dynasty Too,"As Marvel looks to refocus the creative teams behind its far-flung Avengers duology in the wake of director Destin Daniel Cretton’s departure, the studio has reportedly decided that why not make the man already writing an Avengers movie, write another Avenger…",https://gizmodo.com/avengers-kang-michael-waldron-secret-wars-marvel-mcu-1851051284,"https://i.kinja-img.com/image/upload/c_fill,h_675,pg_1,q_80,w_1200/1ee06e6a4f6be359893dfa954cf2e855.png",2023-11-27T21:35:00Z,"As Marvel looks to refocus the creative teams behind its far-flung Avengers duology in the wake of director Destin Daniel Crettons departure, the studio has reportedly decided that why not make the m… [+1411 chars]"
,/FILM,staff@slashfilm.com (Sandy Schaefer),"Don't Feed The Trolls, And Don't Blame The Marvels Director Nia DaCosta For The Film's Box Office","Crappy people online are throwing The Marvels director Nia DaCosta under the bus for the film&amp;#39;s disappointing box office, but that&amp;#39;s objectively inaccurate.",https://www.slashfilm.com/1445413/dont-blame-the-marvels-director-nia-dacosta-for-box-office/,https://www.slashfilm.com/img/gallery/dont-feed-the-trolls-and-dont-blame-the-marvels-director-nia-dacosta-for-the-films-box-office/l-intro-1699898568.jpg,2023-11-13T20:00:26Z,"What a difference five years can make. This time back in 2018, Marvel Studios was on a red hot streak and was gearing up for the release of ""Captain Marvel,"" another sure-to-be box office gem to add … [+1592 chars]"
,The A.V. Club,Eric Francisco,The Hunger Games: The Ballad Of Songbirds And Snakes review: A sappy riff on Romeo And Juliet,"What is the root of evil? In the YA fiction genre, storytellers often source it to bad breakups and torn friendships, which can transform Prince Charming into the Prince of Darkness. Plain evil isn’t engaging, but evil for evil’s sake can be wildly compelling…",https://www.avclub.com/hunger-games-ballad-of-songbirds-and-snakes-review-1851001265,"https://i.kinja-img.com/image/upload/c_fill,h_675,pg_1,q_80,w_1200/ec1aa502908f206e1ef04fc0cea7b68a.jpg",2023-11-09T19:00:00Z,"What is the root of evil? In the YA fiction genre, storytellers often source it to bad breakups and torn friendships, which can transform Prince Charming into the Prince of Darkness. Plain evil isnt … [+6290 chars]"
,The A.V. Club,Sam Barsanti,Napoleon conquers Wish but gets exiled by the Hunger Games prequel,"November 2023: Napoleon is master of the domestic box office. Only The Hunger Games: The Ballad Of Songbirds & Snakes stands before it. Oceans are now battlefields. Or, you know, close enough. Ridley Scott’s Napoleon has successfully defeated every other movi…",https://www.avclub.com/ballad-songbirds-snakes-napoleon-wish-box-office-1851048185,"https://i.kinja-img.com/image/upload/c_fill,h_675,pg_1,q_80,w_1200/75264cac33c0d6c4defeea9ff7e16586.jpg",2023-11-26T22:02:00Z,"November 2023: Napoleonis master of the domestic box office. Only The Hunger Games: The Ballad Of Songbirds &amp; Snakesstands before it. Oceans are now battlefields. Or, you know, close enough. Ridl… [+1613 chars]"
